teacher_id,teacher_name,subject_id,salary_per_day,joining_date
1,Teacher_1,1,197,2019-10-06
2,Teacher_2,44,152,2020-08-31
3,Teacher_3,31,174,2017-10-15
4,Teacher_4,53,169,2023-01-13
5,Teacher_5,16,190,2023-02-24
6,Teacher_6,8,159,2019-10-18
7,Teacher_7,17,145,2022-03-23
8,Teacher_8,19,120,2018-07-07
9,Teacher_9,20,130,2021-02-26
10,Teacher_10,20,160,2018-02-15
11,Teacher_11,30,168,2022-08-12
12,Teacher_12,29,182,2020-08-13
13,Teacher_13,18,164,2018-10-29
14,Teacher_14,12,120,2017-11-10
15,Teacher_15,45,153,2020-05-26
16,Teacher_16,9,153,2020-08-01
17,Teacher_17,21,139,2017-12-29
18,Teacher_18,24,145,2018-09-17
19,Teacher_19,60,137,2021-03-21
20,Teacher_20,59,186,2023-04-26
21,Teacher_21,25,185,2022-01-18
22,Teacher_22,52,159,2023-05-29
23,Teacher_23,60,175,2020-10-29
24,Teacher_24,6,166,2017-07-01
25,Teacher_25,42,135,2023-09-20
26,Teacher_26,23,190,2021-11-11
27,Teacher_27,40,173,2019-03-28
28,Teacher_28,16,179,2022-01-15
29,Teacher_29,52,132,2021-08-31
30,Teacher_30,9,137,2018-06-18
31,Teacher_31,29,154,2023-04-03
32,Teacher_32,39,188,2019-06-26
33,Teacher_33,16,179,2023-08-21
34,Teacher_34,8,151,2017-05-29
35,Teacher_35,47,166,2022-01-22
36,Teacher_36,36,169,2017-12-02
37,Teacher_37,4,169,2020-03-14
38,Teacher_38,18,130,2020-08-08
39,Teacher_39,35,140,2022-08-25
40,Teacher_40,35,182,2017-12-13
41,Teacher_41,3,126,2020-12-19
42,Teacher_42,57,154,2022-04-05
43,Teacher_43,42,185,2020-11-03
44,Teacher_44,15,146,2019-12-19
45,Teacher_45,5,183,2018-11-25
46,Teacher_46,9,158,2017-12-13
47,Teacher_47,41,192,2023-01-15
48,Teacher_48,2,126,2019-11-03
49,Teacher_49,56,167,2017-11-29
50,Teacher_50,56,200,2018-08-27
51,Teacher_51,46,120,2023-05-23
52,Teacher_52,38,177,2022-04-26
53,Teacher_53,48,186,2020-07-31
54,Teacher_54,54,139,2023-06-15
55,Teacher_55,25,189,2022-05-03
56,Teacher_56,15,145,2017-09-28
57,Teacher_57,7,189,2019-06-14
58,Teacher_58,19,195,2022-03-13
59,Teacher_59,55,166,2020-05-15
60,Teacher_60,26,130,2017-08-23
